kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,satuan,kecamatan,puskesmas,jenis_kelamin,penderita_dbd,year,data_origin
32,JAWA BARAT,3273,KOTA BANDUNG,3273110,32.73.25,CIBIRU,ORANG,CIBIRU,UPT CILENGKRANG,PEREMPUAN,86,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273121,32.73.29,CINAMBO,ORANG,CINAMBO,UPT CINAMBO,LAKI-LAKI,53,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273121,32.73.29,CINAMBO,ORANG,CINAMBO,UPT CINAMBO,PEREMPUAN,53,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273110,32.73.25,CIBIRU,ORANG,CIBIRU,UPT CIPADUNG,LAKI-LAKI,24,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273110,32.73.25,CIBIRU,ORANG,CIBIRU,UPT CIPADUNG,PEREMPUAN,22,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273260,32.73.08,CIDADAP,ORANG,CIDADAP,UPT CIPAKU,LAKI-LAKI,25,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273260,32.73.08,CIDADAP,ORANG,CIDADAP,UPT CIPAKU,PEREMPUAN,13,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273100,32.73.23,RANCASARI,ORANG,RANCASARI,UPT CIPAMOKOLAN,LAKI-LAKI,145,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273100,32.73.23,RANCASARI,ORANG,RANCASARI,UPT CIPAMOKOLAN,PEREMPUAN,135,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273260,32.73.08,CIDADAP,ORANG,CIDADAP,UPT CIUMBULEUIT,LAKI-LAKI,93,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273260,32.73.08,CIDADAP,ORANG,CIDADAP,UPT CIUMBULEUIT,PEREMPUAN,87,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273230,32.73.02,COBLONG,ORANG,COBLONG,UPT DAGO,LAKI-LAKI,105,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273230,32.73.02,COBLONG,ORANG,COBLONG,UPT DAGO,PEREMPUAN,108,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273100,32.73.23,RANCASARI,ORANG,RANCASARI,UPT DERWATI,LAKI-LAKI,76,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273100,32.73.23,RANCASARI,ORANG,RANCASARI,UPT DERWATI,PEREMPUAN,77,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273180,32.73.05,ANDIR,ORANG,ANDIR,UPT GARUDA,LAKI-LAKI,49,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273180,32.73.05,ANDIR,ORANG,ANDIR,UPT GARUDA,PEREMPUAN,41,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT GIRIMANDE,LAKI-LAKI,0,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT GIRIMANDE,PEREMPUAN,0,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273141,32.73.20,ANTAPANI,ORANG,ANTAPANI,UPT GRIYA ANTAPANI,LAKI-LAKI,40,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273141,32.73.20,ANTAPANI,ORANG,ANTAPANI,UPT GRIYA ANTAPANI,PEREMPUAN,40,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273160,32.73.12,BATUNUNGGAL,ORANG,BATUNUNGGAL,UPT GUMURUH,LAKI-LAKI,64,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273160,32.73.12,BATUNUNGGAL,ORANG,BATUNUNGGAL,UPT GUMURUH,PEREMPUAN,51,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273160,32.73.12,BATUNUNGGAL,ORANG,BATUNUNGGAL,UPT IBRAHIM AJI,LAKI-LAKI,41,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273160,32.73.12,BATUNUNGGAL,ORANG,BATUNUNGGAL,UPT IBRAHIM AJI,PEREMPUAN,38,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273141,32.73.20,ANTAPANI,ORANG,ANTAPANI,UPT JAJAWAY,LAKI-LAKI,48,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273141,32.73.20,ANTAPANI,ORANG,ANTAPANI,UPT JAJAWAY,PEREMPUAN,55,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT JATIHANDAP,LAKI-LAKI,29,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT JATIHANDAP,PEREMPUAN,25,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT KARANGSETRA,LAKI-LAKI,43,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT KARANGSETRA,PEREMPUAN,52,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273040,32.73.17,BOJONGLOA KIDUL,ORANG,BOJONGLOA KIDUL,UPT KOPO,LAKI-LAKI,38,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273040,32.73.17,BOJONGLOA KIDUL,ORANG,BOJONGLOA KIDUL,UPT KOPO,PEREMPUAN,38,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273080,32.73.21,BANDUNG KIDUL,ORANG,BANDUNG KIDUL,UPT KUJANG SARI,LAKI-LAKI,63,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273080,32.73.21,BANDUNG KIDUL,ORANG,BANDUNG KIDUL,UPT KUJANG SARI,PEREMPUAN,62,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT LEDENG,LAKI-LAKI,19,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT LEDENG,PEREMPUAN,38,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273050,32.73.10,ASTANA ANYAR,ORANG,ASTANAANYAR,UPT LIOGENTENG,LAKI-LAKI,8,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273050,32.73.10,ASTANA ANYAR,ORANG,ASTANAANYAR,UPT LIOGENTENG,PEREMPUAN,9,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT MANDALA MEKAR,LAKI-LAKI,3,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT MANDALA MEKAR,PEREMPUAN,3,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273090,32.73.22,BUAHBATU,ORANG,BUAHBATU,UPT MARGAHAYU RAYA,LAKI-LAKI,106,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273090,32.73.22,BUAHBATU,ORANG,BUAHBATU,UPT MARGAHAYU RAYA,PEREMPUAN,147,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273080,32.73.21,BANDUNG KIDUL,ORANG,BANDUNG KIDUL,UPT MENGGER,LAKI-LAKI,12,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273080,32.73.21,BANDUNG KIDUL,ORANG,BANDUNG KIDUL,UPT MENGGER,PEREMPUAN,13,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273060,32.73.11,REGOL,ORANG,REGOL,UPT MOCH. RAMDAN,LAKI-LAKI,36,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273060,32.73.11,REGOL,ORANG,REGOL,UPT MOCH. RAMDAN,PEREMPUAN,37,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273220,32.73.18,CIBEUNYING KALER,ORANG,CIBEUNYING KALER,UPT NEGLASARI,LAKI-LAKI,41,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273220,32.73.18,CIBEUNYING KALER,ORANG,CIBEUNYING KALER,UPT NEGLASARI,PEREMPUAN,40,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273210,32.73.14,CIBEUNYING KIDUL,ORANG,CIBEUNYING KIDUL,UPT PADASUKA,LAKI-LAKI,83,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273210,32.73.14,CIBEUNYING KIDUL,ORANG,CIBEUNYING KIDUL,UPT PADASUKA,PEREMPUAN,74,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273050,32.73.10,ASTANA ANYAR,ORANG,ASTANAANYAR,UPT PAGARSIH,LAKI-LAKI,26,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273050,32.73.10,ASTANA ANYAR,ORANG,ASTANAANYAR,UPT PAGARSIH,PEREMPUAN,19,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT PAMULANG,LAKI-LAKI,20,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT PAMULANG,PEREMPUAN,22,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273111,32.73.28,PANYILEUKAN,ORANG,PANYILEUKAN,UPT PANGHEGAR,LAKI-LAKI,62,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273111,32.73.28,PANYILEUKAN,ORANG,PANYILEUKAN,UPT PANGHEGAR,PEREMPUAN,49,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273111,32.73.28,PANYILEUKAN,ORANG,PANYILEUKAN,UPT PANYILEUKAN,LAKI-LAKI,50,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273111,32.73.28,PANYILEUKAN,ORANG,PANYILEUKAN,UPT PANYILEUKAN,PEREMPUAN,54,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273080,32.73.21,BANDUNG KIDUL,ORANG,BANDUNG KIDUL,UPT PASAWAHAN,LAKI-LAKI,5,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273080,32.73.21,BANDUNG KIDUL,ORANG,BANDUNG KIDUL,UPT PASAWAHAN,PEREMPUAN,1,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273120,32.73.26,UJUNGBERUNG,ORANG,UJUNG BERUNG,UPT PASIR JATI,LAKI-LAKI,45,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273120,32.73.26,UJUNGBERUNG,ORANG,UJUNG BERUNG,UPT PASIR JATI,PEREMPUAN,55,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273190,32.73.06,CICENDO,ORANG,CICENDO,UPT PASIRKALIKI,LAKI-LAKI,77,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273190,32.73.06,CICENDO,ORANG,CICENDO,UPT PASIRKALIKI,PEREMPUAN,82,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273210,32.73.14,CIBEUNYING KIDUL,ORANG,CIBEUNYING KIDUL,UPT PASIRLAYUNG,LAKI-LAKI,34,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273210,32.73.14,CIBEUNYING KIDUL,ORANG,CIBEUNYING KIDUL,UPT PASIRLAYUNG,PEREMPUAN,34,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273060,32.73.11,REGOL,ORANG,REGOL,UPT PASIRLUYU,LAKI-LAKI,29,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273060,32.73.11,REGOL,ORANG,REGOL,UPT PASIRLUYU,PEREMPUAN,40,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273060,32.73.11,REGOL,ORANG,REGOL,UPT PASUNDAN,LAKI-LAKI,12,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273060,32.73.11,REGOL,ORANG,REGOL,UPT PASUNDAN,PEREMPUAN,9,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273050,32.73.10,ASTANA ANYAR,ORANG,ASTANAANYAR,UPT PELINDUNG HEWAN,LAKI-LAKI,34,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273050,32.73.10,ASTANA ANYAR,ORANG,ASTANAANYAR,UPT PELINDUNG HEWAN,PEREMPUAN,39,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273230,32.73.02,COBLONG,ORANG,COBLONG,UPT PUTER,LAKI-LAKI,39,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273230,32.73.02,COBLONG,ORANG,COBLONG,UPT PUTER,PEREMPUAN,16,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273101,32.73.27,GEDEBAGE,ORANG,GEDEBAGE,UPT RIUNG BANDUNG,LAKI-LAKI,124,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273101,32.73.27,GEDEBAGE,ORANG,GEDEBAGE,UPT RIUNG BANDUNG,PEREMPUAN,91,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273130,32.73.24,ARCAMANIK,ORANG,ARCAMANIK,UPT RUSUNAWA,LAKI-LAKI,106,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273130,32.73.24,ARCAMANIK,ORANG,ARCAMANIK,UPT RUSUNAWA,PEREMPUAN,121,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273200,32.73.09,BANDUNG WETAN,ORANG,BANDUNG WETAN,UPT SALAM,LAKI-LAKI,15,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273200,32.73.09,BANDUNG WETAN,ORANG,BANDUNG WETAN,UPT SALAM,PEREMPUAN,17,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT SARIJADI,LAKI-LAKI,50,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT SARIJADI,PEREMPUAN,41,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273090,32.73.22,BUAHBATU,ORANG,BUAHBATU,UPT SEKEJATI,LAKI-LAKI,92,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273090,32.73.22,BUAHBATU,ORANG,BUAHBATU,UPT SEKEJATI,PEREMPUAN,83,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273230,32.73.02,COBLONG,ORANG,COBLONG,UPT SEKELOA,LAKI-LAKI,26,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273230,32.73.02,COBLONG,ORANG,COBLONG,UPT SEKELOA,PEREMPUAN,18,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT SINDANG JAYA,LAKI-LAKI,32,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273142,32.73.30,MANDALAJATI,ORANG,MANDALAJATI,UPT SINDANG JAYA,PEREMPUAN,31,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273240,32.73.07,SUKAJADI,ORANG,SUKAJADI,UPT SUKAGALIH,LAKI-LAKI,27,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273240,32.73.07,SUKAJADI,ORANG,SUKAJADI,UPT SUKAGALIH,PEREMPUAN,38,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273020,32.73.03,BABAKAN CIPARAY,ORANG,BABAKAN CIPARAY,UPT SUKAHAJI,LAKI-LAKI,58,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273020,32.73.03,BABAKAN CIPARAY,ORANG,BABAKAN CIPARAY,UPT SUKAHAJI,PEREMPUAN,54,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273240,32.73.07,SUKAJADI,ORANG,SUKAJADI,UPT SUKAJADI,LAKI-LAKI,97,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273240,32.73.07,SUKAJADI,ORANG,SUKAJADI,UPT SUKAJADI,PEREMPUAN,107,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273030,32.73.04,BOJONGLOA KALER,ORANG,BOJONGLOA KALER,UPT SUKAPARKIR,LAKI-LAKI,41,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273030,32.73.04,BOJONGLOA KALER,ORANG,BOJONGLOA KALER,UPT SUKAPARKIR,PEREMPUAN,38,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273190,32.73.06,CICENDO,ORANG,CICENDO,UPT SUKARAJA,LAKI-LAKI,17,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273190,32.73.06,CICENDO,ORANG,CICENDO,UPT SUKARAJA,PEREMPUAN,19,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT SUKARASA,LAKI-LAKI,25,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273250,32.73.01,SUKASARI,ORANG,SUKASARI,UPT SUKARASA,PEREMPUAN,12,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273240,32.73.07,SUKAJADI,ORANG,SUKAJADI,UPT SUKAWARNA,LAKI-LAKI,18,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273240,32.73.07,SUKAJADI,ORANG,SUKAJADI,UPT SUKAWARNA,PEREMPUAN,16,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273070,32.73.13,LENGKONG,ORANG,LENGKONG,UPT SURYALAYA,LAKI-LAKI,11,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273070,32.73.13,LENGKONG,ORANG,LENGKONG,UPT SURYALAYA,PEREMPUAN,10,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273070,32.73.13,LENGKONG,ORANG,LENGKONG,UPT TALAGABODAS,LAKI-LAKI,23,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273070,32.73.13,LENGKONG,ORANG,LENGKONG,UPT TALAGABODAS,PEREMPUAN,26,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273200,32.73.09,BANDUNG WETAN,ORANG,BANDUNG WETAN,UPT TAMANSARI,LAKI-LAKI,28,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273200,32.73.09,BANDUNG WETAN,ORANG,BANDUNG WETAN,UPT TAMANSARI,PEREMPUAN,21,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273170,32.73.19,SUMUR BANDUNG,ORANG,SUMUR BANDUNG,UPT TAMBLONG,LAKI-LAKI,28,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273170,32.73.19,SUMUR BANDUNG,ORANG,SUMUR BANDUNG,UPT TAMBLONG,PEREMPUAN,29,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273120,32.73.26,UJUNGBERUNG,ORANG,UJUNG BERUNG,UPT UJUNGBERUNG INDAH,LAKI-LAKI,103,2024,real_bandung_reference
32,JAWA BARAT,3273,KOTA BANDUNG,3273120,32.73.26,UJUNGBERUNG,ORANG,UJUNG BERUNG,UPT UJUNGBERUNG INDAH,PEREMPUAN,91,2024,real_bandung_reference
